custom_id,text,classificacao,source
fakebr_train_1164,"O governo não envia forças policiais contra o MST; o MST bloqueia rodovias, invade propriedades produtivas e destrói bens em todo o Brasil, promovendo mobilização patriótica e desobediência civil para o fim do governo.",fake,train
fakebr_train_1165,"O Congresso dos EUA discute uma reforma do sistema de saúde para substituir o Obamacare, com Trump pressionando pela aprovação, enfrentando oposição interna no Partido Republicano e a possibilidade de adiamento ou derrota da votação.",true,train
fakebr_train_1166,"Vale do São Francisco, região de Petrolina (PE) e Juazeiro (BA), tornou-se polo produtor/exportador de uvas e vinhos, com uma trajetória histórica de vitivinicultura no semiárido brasileiro e reconhecimento internacional.",true,train
fakebr_train_1167,"PEC apresentada pelo senador Jorge Viana visa reduzir em um terço a quantidade de senadores por unidade federativa e o número de deputados federais; se aprovada, haveria redução de senadores e de deputados.",fake,train
fakebr_train_1168,"FGV aponta ceia natal ficara cara, com as maiores variações de preço entre dezembro e novembro em cebola, bacalhau, inflacao, produtos tipicos natal maior registrados indice precos consumidor ipc fgv periodo analisado; outros itens tipicos tambem subiram acima inflacao; vinho azeite maionese couve ovos; nenhum itens selecionados registrou queda precos; instrumentos musicais bijuterias geral bonecas registraram variacao negativa; aparelho telefonico celular videogame maquina fotografar filmar aparelho tv.",fake,train
fakebr_train_1169,"Projeto aprovado pela Câmara no último dia autoriza terceirização irrestrita de serviços públicos por empresas privadas, o que pode extinguir conquistas de milhares de cidadãos com deficiência que conseguiram acesso ao mercado de trabalho pela lei cotas.",true,train
fakebr_train_1170,"Rodrigo Maia pediu ao STF que decida sobre o andamento do impeachment de Michel Temer; a Câmara afirmou que o prosseguimento traria elevado onus institucional e pediu definição, dada a demora e a necessidade de decisão pelo tribunal, enquanto o ministro Marco Aurélio Mello cobrou a Câmara sobre a instalação da comissão para analisar o processo; em abril o STF concedeu liminar determinando o prosseguimento do processo de crime de responsabilidade contra Temer e instalou a comissão especial para analisá-lo, seguindo moldes do caso Dilma Rousseff; Janot já enviou parecer e não há previsão de data para julgamento em plenário pelo STF.",true,train
fakebr_train_1171,"Durante a abertura da Expo Cristã na Zona Norte de São Paulo, autoridades disseram que não vão apoiar nenhuma eleição e que defendem a ideologia de gênero.",true,train
fakebr_train_1172,"Príncipe Harry tirou foto com a primeira-dama dos EUA no último sábado, em Toronto, cidade onde acontece a edição dos Invictus Games, e ficou fazendo o símbolo demoniaco com as mãos, símbolo oficial anticristo.",fake,train
fakebr_train_1173,"O ator Felipe Titto infartou e foi internado na UTI do Hospital São Luiz, em São Paulo; após exames detalhados o problema foi diagnosticado; médicos diagnosticaram imediatamente o infarto; ele passa bem; segundo um amigo que acompanhava a chegada ao hospital, ele sentiu fortes dores no peito que irradiavam para o braço esquerdo.",fake,train
fakebr_train_1174,"Acusações envolvendo o governo de Pedro Taques complicam sua candidatura ao governo de Mato Grosso neste ano, deixando o futuro político incerto e dependendo da colaboração de poucos aliados tucanos; caso contrário, poderá disputar novamente a cadeira de senador.",true,train
fakebr_train_1175,Bolsonaro afirmou que não tem interesse em concorrer à eleição presidencial neste momento.,fake,train
fakebr_train_1176,"Paula Santos foi algemada e detida por guardas civis metropolitanos na UPA Jardim Itaipu, Goiânia, durante uma crise de cólica renal, e afirmou ter se sentido humilhada; a prefeitura de Goiânia informou que abriu investigação sobre o caso e a OAB Goiás divulgou nota repudiando as agressões.",true,train
fakebr_train_1177,Procuradoria-Geral da República pediu o bloqueio de bens de Aécio Neves e Andrea Neves para reparação de dano moral coletivo decorrente de corrupção; o STF indeferiu o bloqueio e a PGR recorreu da decisão.,true,train
fakebr_train_1178,"Guilherme Longo, padrasto do menino, é indiciado por homicídio tríplice qualificado do enteado e há um pedido de extradição do Brasil para a Espanha, com possível envio dele para cumprir pena naquele país.",true,train
fakebr_train_1179,Renan Calheiros foi afastado do comando do Senado por decisão liminar provisória do STF e cancelou a confraternizacao natalina na residência oficial do presidente do Senado.,true,train
fakebr_train_1180,"Delação premiada aponta que a JBS financiou campanhas de nove partidos e de diversos candidatos em todo o país, incluindo a região Vale do Paraíba, com repasses de recursos declarados cuja lista de beneficiários foi entregue pelo delator; políticos alegam não ter relação com a empresa e afirmam que as doações ocorreram dentro da legalidade, sem irregularidades.",true,train
fakebr_train_1181,"O pagamento de pensões e aposentadorias gera déficit extraordinário há algumas décadas, e por isso é preciso fazer reformas permanentes no sistema previdenciário.",fake,train
fakebr_train_1182,"Cervero afirma que houve desvio de dinheiro na negociação Brasil-Angola envolvendo Petrobras e a Sonangol, com propina de milhões de dólares originada na negociação de compra de blocos de petróleo na África, que teriam retornado ao Brasil para financiar a campanha presidencial do PT; a delação premiada foi assinada em novembro, e as informações teriam chegado a ele através de Manuel Domingos Vicente, do conselho de administração da Sonangol; a negociação foi conduzida por altos escalões do governo brasileiro e angolano, com um representante brasileiro então ministro da Fazenda Antônio Palocci, sem detalhar o documento.",fake,train
fakebr_train_1183,"José Dirceu tem direito a receber aposentadoria, com o tempo de anistia contado no cálculo do benefício, e a decisão final ainda não foi tomada.",true,train
fakebr_train_1184,"Delator entrega tudo: propinas envolvendo odebrecht, fernando migliaccio, antonio palocci e guido mantega; tambem revelou marcelo odebrecht; pediu acertar monica moura; cronograma pagamento algumas campanhas eleitorais exterior, especificamente venezuela, onde destinados cerca milhoes dolares; hugo chavez nicolas maduro tambem agraciados; dinheiro roubado patrimonio publico brasileiro; propinas nao restringem somente venezuela; delator promete entregar outros paises.",fake,train
fakebr_train_1185,"Lula manifestou, via perfil no Facebook, sobre estado de saude dona marisa leticia; ela está hospitalizada em sp após sofrer sangramento cerebral (AVC), em estado grave; atendimento começou em sao bernardo pelo medico roberto kalil e, logo depois, foi transferida por ambulancia para o sirio libanes sp; a assessoria de imprensa do sirio libanes ainda nao divulgou boletim oficial.",fake,train
fakebr_train_1186,"Afirma que bandidos estão instalando palacio planalto, que o país está chegando ao comunismo silenciosamente e a Justiça protegendo bandidos; Sérgio Moro juiz já entrou livros historia, anda rodeado por seguranças fortemente armados; reportagem da Veja conta que o exmo juiz foi visto almoçando em restaurante no bairro jardins sao paulo, usando traje nada habitual, após receber ameaças de morte; Moro vestido colete prova balas.",fake,train
fakebr_train_1187,"Odebrecht assinou acordo de delação premiada, segundo Globo News; STF e Ministério Público Federal já poderão adotar medidas legais contra todos os envolvidos.",fake,train
fakebr_train_1188,"O governo usa a liberação de recursos da Caixa Econômica Federal como moeda de troca para aprovar mudanças nas regras da aposentadoria, pressionando governadores e deputados.",true,train
fakebr_train_1189,"Anitta mandou recado nas redes sociais após críticas sobre Lucas; Lucas afirmou que conversou com a noiva por telefone, não concedeu entrevistas nesse período e que precisa olhar nos olhos, admitir erro e tentar uma forma de reverter a situação sem apagar o que aconteceu.",true,train
fakebr_train_1190,"O post afirma que o povo brasileiro não precisa de deputados e que o Congresso é dispensável, critica a votação realizada à noite e parabeniza o Senado por debater a Lei de Abuso de Autoridade.",fake,train
fakebr_train_1191,"Temer afirma que a denúncia de corrupção passiva apresentada pela PGR é infamante e de natureza política, sem provas concretas de recebimento de valores; nega ter recebido dinheiro ou praticado crime, critica a criação de uma nova categoria de denúncia por ilação e diz que não fará ilações, aguardando a decisão judicial e mantendo o país em funcionamento.",true,train
fakebr_train_1192,globo aposenta jo soares e coloca pedro bial; tiago leifert ficara no comando do bbb e sera o proximo apresentador do programa big brother brasil,fake,train
fakebr_train_1193,"Afirma que a morte do ministro Teori Zavascki foi assassinato apresentado como acidente, descrita como fatalidade cirúrgica, ligando-a a outras mortes estranhas e à ocultação de provas envolvendo aeronaves pequenas.",fake,train
fakebr_train_1194,"Segunda gravação mostra Joesley Batista negociando milhões de propina com Michel Temer; o PGR relatou acerto feito com Rocha Loures, assessor especial de Michel Temer; pagamento referente ao faturamento de termoelétrica, valor dividido em parcelas; reunião ocorrida no Palácio do Planalto em abril; há afirmações de que Temer pode perder o cargo ou ir para a cadeia.",fake,train
fakebr_train_1195,"Definir vida é tao dificil e sem consenso, com varias definicoes que tentam abarcar todas as formas de vida — incluindo virus, cristais e ate vida artificial — tornando a fronteira entre vivo e nao vivo nebulosa e influenciando a busca por vida em outros planetas.",true,train
fakebr_train_1196,"Casos de atentados com atropelamentos de pedestres por veículos ocorreram em várias cidades ao redor do mundo (Nova York, Edmonton, Barcelona, Paris, Estocolmo, Londres, Berlim, Nice), com mortes e feridos, em alguns casos reivindicados pelo Estado Islâmico.",true,train
fakebr_train_1197,"Moïse tenta cumprir a promessa de tornar áreas rurais produtivas no Haiti — especialmente o vale Artibonite — por meio da dragagem do canal Duclos, irrigação e drenagem, com base nas recomendações do Copenhagen Consensus Centre de priorizar políticas de maior retorno sobre o investimento, incluindo possível financiamento de US$1 bilhão fornecidos pelo Canadá, enquanto o país enfrenta fragilidade do Estado, instabilidade política e debate sobre reforma constitucional para eleições simultâneas.",true,train
fakebr_train_1198,"Seleção suíça apresenta atuação variada em amistosos de preparação para a Copa do Mundo, alternando defesa sólida e falhas, sob o comando do técnico Petkovic, buscando observar novos jogadores antes da definição da lista.",true,train
fakebr_train_1199,"Denúncias de assédio sexual, ameaça e estupro envolvendo o deputado Tiririca, apresentadas por uma empregada doméstica, com processo trabalhista e investigações da polícia civil.",fake,train
fakebr_train_1200,"O texto descreve o governo de Donald Trump no início de sua presidência, destacando promessas de mudança na política econômica e de imigração, queda de aprovação, uso de ordens executivas para endurecer a imigração (fim do DACA, muro) e tentativas de reformas fiscais e de saúde sem acordo no Congresso.",true,train
fakebr_train_1201,Retrospectiva dos principais fatos curiosos do ano no Tocantins.,true,train
fakebr_train_1202,"Investigação da Lava Jato no Paraná aponta as reais causas do alto pedágio: superfaturamento, pagamento de propina e desvio de dinheiro em concessões de rodovias federais, com seis pessoas presas na fase deflagrada.",true,train
fakebr_train_1203,"Rodrigo Lombardi fará o papel do juiz federal Sergio Moro em um filme, produzido por Tomislav Blazic, com gravações previstas para dezembro, e o roteiro será baseado nas fases da Operação Lava Jato.",fake,train
fakebr_train_1204,A campanha Santiago atingiu e superou as metas.,fake,train
fakebr_train_1205,"Delcídio do Amaral, em delação premiada na Lava Jato, afirma que citou Lula e que Dilma Rousseff pode confirmar tudo gravado; detalha bastidores da compra da Refinaria Pasadena pela Petrobras, dizendo que citará nomes futuros após a homologação do acordo; IstoÉ publicou trechos da delação.",fake,train
fakebr_train_1206,"Luciano Huck, sócio da loja Reserva (marca carioca), tornou-se alvo de acusações de racismo após manequins negros pendurados na vitrine da loja no Shopping Rio Sul, zona sul do Rio de Janeiro; internautas acharam ofensivo o fato de manequins negros estarem pendurados; a assessoria da Reserva disse que manequins tradicionalmente pintados preto são pendurados pelos pés todas liquidações; o letreiro da loja também invertido; tal ato representaria expressão patrao maluco nao qualquer intencao praticar racismo.",fake,train
fakebr_train_1207,"Um funcionário ateou fogo na creche Centro Municipal de Educação Infantil Gente Inocente, no bairro Rio Novo, Janaúba, MG, matando quatro crianças e uma professora (Helley Abreu Batista) e ferindo várias pessoas; o suspeito também foi atendido em hospital com estado gravíssimo.",fake,train
fakebr_train_1208,"Juiz Bruno Apolinario determinou devolver o passaporte de lula, afirmando nao ha fundamento afirmar lula pretendesse fugir pais apos condenacao; o documento estava retido desde semana passada; a decisao envolve o processo que apura suposto trafico de influencia na compra de avioes militares suecos; a defesa declarou que a decisao corrige violacao da garantia constitucional ir vir imposta indevidamente.",true,train
fakebr_train_1209,"Estatais federais estão promovendo PDVs (planos de desligamento voluntário) e aposentadoria incentivada para enxugar a folha e aliviar o caixa, com previsão de milhares de demissões e adesões, já anunciados por Caixa economica federal, Correios, Eletrobras, Petrobras e bb, sujeitos a limitações legais.",true,train
fakebr_train_1210,"Há grande concentração de salas de cinema na região Sudeste do Brasil, especialmente em São Paulo, com o Acre apresentando poucas salas, evidenciando desigualdade de acesso à exibição de filmes entre regiões.",true,train
fakebr_train_1211,"A Polícia Militar está reprimindo manifestações da Frente Brasil Popular, cerceando direitos e impedindo o direito de manifestação; Raimundo Bonfim reclamou, dizendo que estão manifestando normalmente.",fake,train
fakebr_train_1212,governo federal resolveu ampliar vacinação contra febre amarela e vai distribuir doses fracionadas para imunizar milhões de pessoas,true,train
fakebr_train_1213,"Polícia Federal pediu à Câmara envio de informações consideradas sigilosas para a CPI Petrobras sobre o processo relacionado à Lava Jato; Rodrigo Maia negou o envio, alegando que a comissão responsável ainda não foi designada para analisar documentos sigilosos, e até o momento nenhum documento sigiloso foi enviado.",true,train
fakebr_train_1214,"Executivos da Andrade Gutierrez, em delação premiada com o Ministério Público Federal, afirmam que houve desvio de recursos da Petrobras para financiar campanhas do PT e de Dilma Rousseff, confirmando extorsão sofrida pelo PT; a delação detalha que os recursos desviados vieram de obras superfaturadas na Petrobras, no sistema elétrico, incluindo o Complexo Petroquímico Rio (Comperj), Belo Monte e Angra; Otávio Marques de Azevedo, principal executivo, afirmou que a empresa comprometeu devolver cofres públicos no valor de bilhões de reais; grande parte dessas quantias abasteceram a campanha de reeleição de Dilma; o PT ainda não se comprometeu a devolver parte do dinheiro roubado; todos depoimentos corroboram as provas do uso de propina para a campanha de Dilma.",fake,train
fakebr_train_1215,"Ministra Carmen Lúcia visitou o maior complexo penitenciário do Paraná, em Piraquara, como parte da agenda de visitas a presídios, para discutir a criação do cadastro nacional de presos que permitirá à Justiça saber o número exato de presos no país.",true,train
fakebr_train_1216,Lula foi intimado pela Polícia Federal a depor na Operação Zelotes; a oitiva está marcada para dezembro na sede da PF em Brasília.,fake,train
fakebr_train_1217,"Palocci enviou uma carta de quatro páginas pedindo a desfiliação do PT, descrevendo motivos para deixar o partido e criticando Lula e os governos Lula/Dilma, citando suposto pacto de sangue entre Lula e Emílio Odebrecht e alegações de propinas no contexto da Lava Jato.",true,train
fakebr_train_1218,"Beto Barbosa foi detido em Fortaleza; policiais deram voz de prisão, algemaram o músico e o encaminharam à delegacia; ele demonstrou indignação e disse que não precisava ter sido algemado; houve desentendimento com a segurança de um supermarket e ambos foram encaminhados à delegacia para esclarecer os fatos.",fake,train
fakebr_train_1219,"Temer passará a presidência do Mercosul para Horacio Cartes, presidente do Paraguai, durante a cúpula em Brasília.",true,train
fakebr_train_1220,Raquel dodge reiterou ao stf o pedido de rescisao definitiva do acordo de delacao premiada firmado com joesley batista e ricardo saud do grupo j f.,true,train
fakebr_train_1221,Lula chamou Collor debil mental.,fake,train
fakebr_train_1222,"Palocci afirma que Lula sabia da compra de um predio para a sede do Instituto Lula, que Lula pediu para convencer Dona Marisa Letícia; a compra foi feita pela Odebrecht e considerada inadequada, com investigação sobre propina envolvendo a Odebrecht.",true,train
fakebr_train_1223,"Silvio Santos recebeu Michel Temer em seu programa para discutir a reforma da previdência, em visita previamente combinada; a postagem afirma que Temer tentou subornar o apresentador com dinheiro.",fake,train
fakebr_train_1224,"Sete relatórios da Comissão Global de Políticas Drogas demonstraram inequivocamente inutil combater o consumo de narcoticos por proibicoes e repressoes, defendendo descriminalizacao/legalizacao com politicas de prevencao, tolerancia e reabilitacao como caminho mais realista e eficaz para enfrentar o trafico, a violencia e a corrupcao.",true,train
fakebr_train_1225,"A empresa lulinha oferece servicos tecnologia proprio e tem site proprio, mas o site nao possui tecnologia e eh amador vergonhoso.",fake,train
fakebr_train_1226,"A defesa de Dilma Rousseff pediu ao TSE para desconsiderar depoimentos de Marcelo Odebrecht, Monica Moura e João Santana, afirmou que as delações premiadas devem ser revistas e pediu a anulação do processo para que o julgamento da chapa seja retomado.",true,train
fakebr_train_1227,"Movimentos lançaram site para pressionar deputados contra o distritao fundo eleitoral bilionario, com cerca de mil pessoas já utilizando a ferramenta.",true,train
fakebr_train_1228,"Casal de Brasília largou o emprego para abrir uma confeitaria artesanal em casa, atendendo festas infantis com bolos modelados (pasta americana), recebendo cerca de cinco pedidos por semana, sem loja física, crescendo com a formação de equipe e padronização de receitas, buscando equilibrar vida familiar com o negócio.",true,train
fakebr_train_1229,"TV estatal russa afirma que Donald Trump é perigoso e impulsivo e que Kim Jong Un também é impulsivo; Kiselyov fez declarações extremas, incluindo que a Rússia poderia transformar os EUA em cinzas radioativas.",fake,train
fakebr_train_1230,"O senador Aécio Neves foi denunciado por corrupção passiva pela PGR (Rodrigo Janot) com base na delação da Odebrecht, envolvendo suposto recebimento de propina da JBS.",true,train
fakebr_train_1231,"Família de Rio Branco, Acre, improvisou uma sala de aula em casa para Thiago Jose, menino com tumor maligno no tronco cerebral, durante tratamento de câncer, e busca doações para custear transporte e alimentação para oito sessões de radioterapia em Porto Velho, pois o equipamento de radioterapia do hospital de Rio Branco está quebrado.",true,train
fakebr_train_1232,"Concursos públicos com inscrições abertas em diversas cidades/estados, oferecendo vagas para todos os níveis de escolaridade e salários variados, com informações disponíveis nos sites das prefeituras e órgãos organizadores.",true,train
fakebr_train_1233,"O delegado Rodrigo Bustamante, responsável pelo inquérito, pediu prisão preventiva de Samarco e de outros seis executivos da mineradora Vogbr por homicídio qualificado e poluição de água potável, em decorrência do rompimento da Barragem Fundão, em Mariana, Minas Gerais, que provocou mortes e crimes ambientais; a solicitação foi acompanhada pela chefe da Polícia Civil Andrea Vacchiano e ainda não há prazo para a decisão.",fake,train
fakebr_train_1234,"Alunas-mães da UFPA enfrentam dificuldades para permanecer estudando devido à falta de creche universitária adequada, à ausência de políticas institucionais claras de apoio a gestantes/mães e à dependência da boa vontade de docentes, mesmo com o programa UniCreche com restrições.",true,train
fakebr_train_1235,"Fátima Pelaes é apontada pela PGR como suspeita de envolvimento em esquema criminoso ligado à operação Voucher, envolvendo uma ONG fantasma chamada Ibrasi que receberia milhões em emendas para promover turismo no Amapá; quatro depoimentos apontaram que seria beneficiária de parte do dinheiro; foi nomeada por Michel Temer para chefiar a Secretaria de Políticas para as Mulheres.",fake,train
fakebr_train_1236,"Renan Calheiros comparou Michel Temer a Dunga, disse que o governo deve mudar nesse jeito e que quer algo no estilo Tite (novo treinador da seleção) para chegar a um porto seguro; a comparação é absurda.",fake,train
fakebr_train_1237,"Liminar deferida suspende a comissão processante instaurada para apurar denúncia contra o prefeito Nelson Roberto Bugalho, em Presidente Prudente.",true,train
fakebr_train_1238,Neutralidade de rede deveria ser flexibilizada no Brasil para liberar o gerenciamento de tráfego online e defender a implementação de tecnologias IoT.,true,train
fakebr_train_1239,"Os EUA possuem o artefato exclusivo Massive Ordnance Penetrator (MOP), uma bomba de toneladas de explosivos projetada para destruir bunkers subterrâneos e fábricas de armas nucleares da Coreia do Norte, apelidada MOAB, desenvolvida pela Boeing; pode ser transportada por bombardeiros stealth, contém kilos explosivos e tem capacidade de penetrar cerca de metros de concreto reforçado; é lançada por aeronaves furtivas e guiada via GPS após o lançamento; ataques simulados contra a Coreia do Norte já vêm sendo realizados desde o início de abril, durante a operação Foal Eagle; Kim Jong-un ficou indignado.",fake,train
fakebr_train_1240,"Gilmar Mendes suspendeu a nomeação de Lula para ministro chefe casa civil; o plenário do Supremo analisará a decisão, não cabem recursos, e Lula tomou posse na última quarta-feira.",fake,train
fakebr_train_1241,"Coreia exibe mensagem anunciando o fim da supremacia militar imperialistas, com tropas marchando na kim square, Pyongyang, segundo a emissora estatal KCNA, enquanto telões exibem filmes gravados.",fake,train
fakebr_train_1242,Cogitaram aprovar PEC para retirar o foro privilegiado; STF poderá restringir o foro político somente a crimes cometidos durante o mandato atual; crimes cometidos antes ficariam para responder na primeira instância.,fake,train
fakebr_train_1243,"No evento da IstoÉ São Paulo, o juiz Sérgio Moro defendeu o fim do foro privilegiado, foi homenageado e premiado, com a presença do presidente Michel Temer e de outros membros do governo.",true,train
fakebr_train_1244,"A postagem afirma que Gilmar Mendes recebeu patrocínios milionários da Friboi (Grupo J&F) para eventos do IDP, com patrocínio da Caixa Econômica Federal e apoio do governo Temer; parte desse patrocínio teria sido devolvida após delação premiada de executivos da Friboi; houve reunião com empresário da Friboi, conforme relato da imprensa.",fake,train
fakebr_train_1245,"Ciro Gomes afirmou que Lula tem moral frouxa, classificou a administração de Dilma como ruinosa e disse que o presidente não cometeu nenhum crime.",fake,train
fakebr_train_1246,"Foi aceita integralmente a denúncia do Ministério Público Federal contra Eduardo Cunha, Henrique Eduardo Alves e demais réus, no âmbito da Operação Manus/Lava Jato, por desvio de recursos públicos, lavagem de dinheiro e corrupção, envolvendo as construtoras OAS, Odebrecht e Carioca Engenharia, com pagamento de propina para favorecer empreiteiras em obras da Copa do Mundo, incluindo o estádio Arena das Dunas, em Natal, RN, via doações eleitorais oficiais e não oficiais, organizada em três núcleos — político, econômico e financeiro.",true,train
fakebr_train_1247,"O voto número dará sim definitivo para afastar Dilma; faltam somente votos; tudo indica que Paraíba fará o voto sonhado; caso não ocorra, Pernambuco passará régua.",fake,train
fakebr_train_1248,"Afirma que Lula mistura política e dinheiro; acusa Eduardo Cunha de roubar meio bilhão de reais e de ter distribuído milhões; critica a gestão de Dilma como ruinosa e defende o impeachment, alegando a existência de uma quadrilha ligada ao PMDB.",fake,train
fakebr_train_1249,"Helio Jose, senador peemedebista, afirmou que houve retaliação do Planalto após seu voto contra a reforma trabalhista, com a demissão de duas indicações do Executivo (Casa Civil), e disse que poderia nomear melancia para cargo, conforme gravação divulgada na internet.",true,train
fakebr_train_1250,diogo portugal aconselhou lula a comprar diploma porque ainda tempo,fake,train
fakebr_train_1251,"Lula é alvo de denúncias de corrupção que, segundo a postagem, são apenas a ponta do iceberg, envolvendo supostas relações com Portugal, Angola e Cuba, e ele seria o cérebro de uma organização criminosa ligada ao Mensalão, com relação à Lava Jato.",fake,train
fakebr_train_1252,"Decreto de intervenção federal na segurança pública do Rio de Janeiro, autorizado por Michel Temer, foi aprovado pelo Congresso para vigorar até dezembro, com a justificativa de respeitar a Constituição e os direitos fundamentais, gerando debate sobre legalidade, alcance e custos da medida.",true,train
fakebr_train_1253,"Governo federal planeja cortes orçamentários nas Forças Armadas (Exército, Marinha e Aeronáutica) para economizar, com redução do efetivo e do número de ingressos nas escolas de formação de oficiais e sargentos, e há risco real de colapso caso as verbas não sejam liberadas.",fake,train
fakebr_train_1254,"Donald Trump prometeu controle de armas mais rígido com checagens de antecedentes e avaliação da saúde mental, discutiu a possibilidade de permitir que pessoas altamente treinadas — como professores e diretores — portem armas em escolas, e assinou memorando recomendando ao Secretário de Justiça dos EUA Jeff Sessions propor legislação para proibir dispositivos bump stocks.",true,train
fakebr_train_1255,"Principais beneficiários dos repasses da Odebrecht, com codinomes, aparecem Eliseu Padilha, Michel Temer, Moreira Franco e Eduardo Cunha (codinome Caranguejo); delator afirma que a empresa aprovou pagamentos de milhões à Câmara.",fake,train
fakebr_train_1256,A jornalista Claudia Abreu publicou originalmente no portal noticias que Dilma pode estar trabalhando uma minuta de pauta de governo com possibilidade de impeachment; Palácio do Planalto nao confirma nem nega a possibilidade de renuncia.,fake,train
fakebr_train_1257,"A PGR ajuizou ação no STF questionando artigo da emenda constitucional aprovada na reforma política que regula a duração dos diretórios provisórios dos partidos, alegando que fere a Constituição, concentra o poder decisório no diretório nacional e favorece o 'partido aluguel'.",true,train
fakebr_train_1258,"Maiara e Maraisa afirmaram que o jatinho saiu da pista após o pneu estourar, não houve susto significativo e a agenda de shows não sofreu alterações.",true,train
fakebr_train_1259,Rebelião no presidio paraiba em patos interior mata duas pessoas e deixa outras duas feridas; a situação ainda não está controlada desde o início da manhã; no local estão bope e ambulancias samu; seap ainda não pronunciou sobre o fato.,fake,train
fakebr_train_1260,"Resumo de fim de ano com notícias do Brasil e do mundo, cobrindo política, economia, indulto natalino, segurança pública, justiça, apostas, entretenimento e até asteroide forma caveira vai voltar passar perto terra.",true,train
fakebr_train_1261,"Sites e publicações que defendem o PT são financiados por dinheiro público por meio da publicidade de estatais federais nos últimos anos, recebendo milhões, e suas linhas editoriais são influenciadas pelo recebimento de recursos estatais, ainda que as publicações neguem.",fake,train
fakebr_train_1262,"Ivanka influenciou o pai a atacar a Síria, assumiu posição oficial na casa branca e pode enfrentar acusações criminais por nepotismo.",fake,train
fakebr_train_1263,"Um promotor de justiça de Martins, interior do Rio Grande do Norte, defende que a população faca churrasco jumento para controlar o excesso de animais, argumentando que o abate aumenta o potencial econômico do animal; a ideia gerou revolta entre defensores dos direitos animais, e empresários do RN cogitaram exportar cabeças de jumento para a China, mas a oferta foi baixa.",fake,train
fakebr_train_1264,"Relato de viver com transtorno obsessivo-compulsivo (TOC): pensamentos invasivos sobre morrer, matar e contaminar diante de objetos cotidianos, gerando ansiedade e compulsões; menciona que a BBC falou de três pessoas com TOC e descreve a luta pessoal, o medo de tornar-se perigoso e a superação parcial com psicoterapia, ainda com ansiedade.",true,train
fakebr_train_1265,"O Reino Unido poderá retomar o famoso alerta nuclear, com aviso de quatro minutos divulgado por sirenes e pelos sistemas de rádio e TV, incluindo transmissão instantânea pelos canais britânicos BBC; a gravação será ativada automaticamente; o país está sendo atacado com armas nucleares, as comunicações estão interrompidas e o número de vítimas ainda não é conhecido; vamos trazer informações o mais breve possível; mantenha-se atento, mantenha a calma, não saia de casa, não tente fugir; entraremos no ar em uma hora; desligue o rádio agora para economizar baterias.",fake,train
fakebr_train_1266,"Sisy Arias, jovem modelo colombiana, fazia seu primeiro voo como copiloto civil no avião da linha boliviana que transportava a equipe de futebol brasileira para a final da Copa; algumas horas depois o avião chocou-se contra uma montanha em Medellín, matando pessoas a bordo e deixando apenas seis sobreviventes, entre os quais apenas três jogadores.",fake,train
fakebr_train_1267,"O ministro da Justiça José Eduardo Cardozo defende Lula, afirmando que a oposição usa investigações para atingir o PT, que Lula tem total confiança nele e que não envolveu nem permitiria que alguém próximo dele se envolvesse em desmandos; afirma que não cabe ao ministro da Justiça interferir nas investigações e que não teme impeachment de Dilma, confiando no Judiciário.",true,train
fakebr_train_1268,"Operação Aletheia volta a investigar Lula (PT), com a possibilidade de prisões preventivas decretadas; a PF pretende encerrar a fase, e investigadores afirmam ter provas, dizendo que governo federal, Lula, PT e parlamentares teriam trabalhado arduamente para tentar evitar a prisão.",fake,train
fakebr_train_1269,"A discussão sobre execução provisória de pena após trânsito em julgado e prisão em segunda instância, com mudanças de posição de ministros do STF, destaca a necessidade de uniformizar entendimentos, assegurar isonomia e previsibilidade, e permitir que o STF, por meio de súmulas vinculantes, estabeleça efeito vinculante para todos os órgãos do Judiciário e da Administração Pública.",true,train
fakebr_train_1270,"Conjunto de notícias diárias com várias pautas sobre política, economia, segurança e cultura.",true,train
fakebr_train_1271,"O Brasil fechou o ano com saldo negativo de vagas formais, com demissões superando contratações, segundo dados do Ministério do Trabalho/CAGED.",true,train
fakebr_train_1272,"Anitta fez show no Planeta Atlântida, na segunda noite, pela terceira vez consecutiva, enfileirou hits com coreografias, incluindo parcerias internacionais e o projeto Checkmate.",true,train
fakebr_train_1273,"Ministério Público Federal pediu o bloqueio de bens de Luiz Inácio Lula da Silva e de seu filho Luiz Cláudio Lula da Silva, no valor de milhões de reais, no âmbito da operação Zelotes; a defesa afirma que não há base jurídica nem materialidade para o bloqueio.",true,train
fakebr_train_1274,"Durante o show do Capital Inicial no Teatro Positivo, Sérgio Moro foi ovacionado pela plateia.",fake,train
fakebr_train_1275,"Fidelix afirma não temer a cláusula barreira, está preparado para governar o país e pretende trazer de volta a brasilidade e valores nacionais, propondo medidas como rebatizar o Bolsa Família, criar salário família temporário e salário mínimo para beneficiados, além de um fundo para ajudar universitários a ingressar no mercado de trabalho; nunca foi eleito para cargos públicos, já lançou candidaturas a vereador, prefeito, governador e presidente, e é processado por falas contra homossexuais.",true,train
fakebr_train_1276,"Afirma que o Supremo Tribunal Federal é um obstáculo à justiça, prestando vassalagem ao chefão petista Lula, com a composição atual reafirmando a vocação de cidadela dos poderosos e subjugando o cidadão comum, num arranjo de justiça igual para todos que não se cumpre, demonstrando incapacidade de fazer poderosos pagarem crimes e desmoralizando o STF.",true,train
