custom_id,text,classificacao,source
faketweetbr_train_206,"Aranto atua no tratamento de câncer e é ótima para curar doenças da pele, lesões e feridas.",fake,train
faketweetbr_train_207,"Aranto é a planta usada para combater sérios problemas de saúde, principalmente o câncer.",fake,train
faketweetbr_train_208,"Aranto cura o câncer e muitas outras doenças, dizem as pesquisas!",fake,train
faketweetbr_train_209,"Aranto indicado para o tratamento contra o câncer, e também serve para curar doenças de pele, lesões, feridas, gangrenas e hemorragias; devido ao seu efeito sedativo, diz-se ainda que o aranto ajuda a tratar problemas psicológicos, como por exemplo a esquizofrenia.",fake,train
faketweetbr_train_210,Assassino da Marielle é apoiador do Lula e PT.,fake,train
faketweetbr_train_211,É falso que Marina Silva entrou na Justiça para garantir a instalação de 8 mil radares.,true,train
faketweetbr_train_212,A postagem afirma que a pessoa na camisa é o assassino da Marielle e que ele é eleitor do PT e do Lula.,fake,train
faketweetbr_train_213,"Bradil ganha de presente de Israel 15 helicópteros AH-64 Apache, o mais avançado para combater o crime organizado.",fake,train
faketweetbr_train_214,Brasil ganha 15 helicópteros AH-64 Apache de Israel como presente para combater o crime organizado.,fake,train
faketweetbr_train_215,"Brasil ganha de presente de Israel 15 helicópteros AH-64 Apache, o mais avançado para combater o crime organizado.",fake,train
faketweetbr_train_216,"CPI da Petrobrás e a queda de popularidade da DILMA causam isso, com PETR3+5,73%; PETR4+5,69%; BB+6,39%; ELET3+10,53% e ELET6+5,76%.",true,train
faketweetbr_train_217,Forbes afirma que a fortuna pessoal de Lula é estimada em 2 bilhões de dólares.,fake,train
faketweetbr_train_218,"Lula tem uma fortuna de bilhões de dólares, sendo um dos mais ricos do mundo, segundo a Forbes.",fake,train
faketweetbr_train_219,"Coxinha espalha que Lula e seus filhos são milionários, alegando ter visto isso na capa da Forbes; a capa era falsa.",true,train
faketweetbr_train_220,Israel doou 15 helicópteros ao Brasil durante a visita de Bolsonaro a Israel.,true,train
faketweetbr_train_221,"De acordo com a metodologia da FORBES, existem alguns bilionários que são políticos; Lula não é um deles.",true,train
faketweetbr_train_222,Declaração normalizada: O assassino de Marielle é membro da organização criminosa PT e ainda usa camisa com a foto do líder criminoso preso.,fake,train
faketweetbr_train_223,"Cuba, Venezuela, entre outros nos dão calote; Israel nos dá helicópteros.",fake,train
faketweetbr_train_224,"Um salão de beleza que @dilmabr frequentava recebeu a bagatela de 73 milhões de reais, esta mesma Coaf não divulgou nada.",fake,train
faketweetbr_train_225,Esta planta cura vários tipos de câncer.,fake,train
faketweetbr_train_226,"PT roubou mais em menos tempo; em 8 anos Lula fez o pé de meia bilionário, somando a fortuna da família que passa de 4 bilhões, Revista Forbes.",fake,train
faketweetbr_train_227,Pergunta se Lula figura na Forbes com uma fortuna em torno de 2 bilhões de reais e se a fortuna foi herdada de Marisa Letícia também.,fake,train
faketweetbr_train_228,Existem dois chás que auxiliam na cura do câncer: Aranto e Graviola.,fake,train
faketweetbr_train_229,Aranto é uma planta que cura câncer.,fake,train
faketweetbr_train_230,Fortuna pessoal de Lula é estimada em 2 Bilhões de dólares pela Forbes.,fake,train
faketweetbr_train_231,Governo DILMA / TEMER pagou R$ 73 milhões a salão de beleza no agreste de Pernambuco.,fake,train
faketweetbr_train_232,Governo israelense faz doação de 15 Helicópteros AH-64 para o Brasil durante visita de Bolsonaro à Israel.,fake,train
faketweetbr_train_233,"Afirma que o Salão de Beleza recebeu R$ 73 milhões por serviços de tecnologia, pagos com dinheiro público, em contratos milionários iniciados na era Dilma Rousseff.",fake,train
faketweetbr_train_234,Israel doa 15 helicópteros AH 64 para o Brasil.,fake,train
faketweetbr_train_235,Israel doou 15 helicópteros AH-64.,fake,train
faketweetbr_train_236,Israel doou helicópteros AH-64 para o Brasil.,fake,train
faketweetbr_train_237,O cabelo de @dilmabr é tão ruim que precisa de alta tecnologia no salão de beleza; 73 milhões não é exagero; claro que o @ptbrasil vai dizer que era necessário para manter a boa aparência do país.,fake,train
faketweetbr_train_238,Israel doou 15 helicópteros AH-64 Apache ao Brasil.,fake,train
faketweetbr_train_239,"Bolsonaro quer acabar com mais de 8.000 radares e Fabiano Contarato, senador da Rede (partido de Marina Silva), entrará com pedido na Justiça para obrigar o governo a implantar os radares.",fake,train
faketweetbr_train_240,"Um site local anunciou a cura de uma paciente com câncer supostamente terminal por Aranto, uma planta medicinal, sem comprovação científica.",true,train
faketweetbr_train_241,"Uma montagem mostra um homem com camisa do Lula, dizendo que ele é o miliciano assassino da Marielle e infiltrado do PT.",true,train
faketweetbr_train_242,PLANTA QUE CURA CANCER ARANTO COMO USAR,fake,train
faketweetbr_train_243,Israel doou 15 helicópteros AH-64.,fake,train
faketweetbr_train_244,Planta de aranto cura câncer — FALSA.,true,train
faketweetbr_train_245,Bolsonaro está tentando derrubar a ordem sobre os radares novos nas estradas e atacar Marina Silva.,fake,train
faketweetbr_train_246,O senhor presidente manda tirar os radares.,fake,train
faketweetbr_train_247,Um salão de beleza petista recebeu R$ 73 milhões por serviços de tecnologia.,fake,train
faketweetbr_train_248,"Revista Forbes revela fortuna bilionária de Lula, um dos mais ricos do mundo.",fake,train
faketweetbr_train_249,"Revista Forbes revela fortuna bilionária de Lula, tornando-o um dos mais ricos do mundo; vasculhe tudo e repatrie valores das contas no exterior.",fake,train
faketweetbr_train_250,"Forbes revela fortuna bilionária de Lula, um dos mais ricos do mundo.",fake,train
faketweetbr_train_251,Salão de beleza recebeu R$ 73 milhões por serviços de tecnologia no governo Dilma.,fake,train
faketweetbr_train_252,"Segundo a revista americana Forbes, o Lula tem um patrimônio de 2 bilhões de dólares.",fake,train
faketweetbr_train_253,"Tropa de elite 3 em breve no rio de janeiro, o exército de Israel faz doação de helicópteros pra ajudar no policiamento ostensivo.",fake,train
faketweetbr_train_254,Lula segundo a revista forbes de 2006 dizia ter uma fortuna de 2 bilhões; como ele ficou tão rico?,fake,train
faketweetbr_train_255,Forbes esclarece o viral que colocava Lula entre bilionários do ano.,true,train
faketweetbr_train_256,É falso que Dilma Rousseff gastou R$ 73 milhões em salão de beleza.,true,train
faketweetbr_train_257,É falso que o Brasil comprou ou ganhou de Israel 15 helicópteros militares.,true,train
faketweetbr_train_258,Dilma gastaria 73 milhões de reais em salão de beleza.,fake,train
faketweetbr_train_259,O aranto é a planta que cura cancer.,fake,train
faketweetbr_train_260,"Procurei o link da Forbes dando esses bilhões pro Lula e não encontrei; por isso vocês acreditam em tantas mentiras, ficam propagando notícias falsas sem checar a fonte apenas porque a mentira lhes convém.",true,train
faketweetbr_train_261,É #FAKE que Lula aparece na lista de mais ricos do mundo da revista Forbes.,true,train
faketweetbr_train_262,É falso que Dilma gastou R$ 73 milhões em salão de beleza.,true,train
faketweetbr_train_263,É falso que Israel doou ao Brasil 15 helicópteros; vídeo mostra aeronave turca.,true,train
faketweetbr_train_264,É falso que Israel doou ao Brasil 15 helicópteros; vídeo mostra aeronave turca.,true,train
faketweetbr_train_265,O corte das verbas estatais de publicidade para o grupo Globo pelo jeito será fatal.,fake,train
faketweetbr_train_266,"O grande Brizola estaria aplaudindo, em seu túmulo, ao presidente Jair Messias Bolsonaro e ao general Mourão pelo corte das verbas para a Rede Globo.",fake,train
faketweetbr_train_267,"G. Mourão corta 100% das verbas das mídias citadas, o que pode levar à falência de Folha de S.Paulo, Estadão, GloboNews e O Globo em alguns dias, e a Globo também perderia cerca de 40% do orçamento total, resultando na demissão de artistas e apresentadores.",fake,train
faketweetbr_train_268,"Houve um repasse da conta de Jean Wyllys para a conta de Adélio Bispo de R$ 50.000,00. Uma semana antes do atentado, Adélio estava no gabinete de Maria do Rosário. Os mandantes foram Jean Wyllys é Maria do Rosário.",fake,train
faketweetbr_train_269,"Afirma que houve repasse de dinheiro da conta de Jean Wyllys para a conta de Adélio Bispo de R$ 50.000,00 e que Jean Wyllys e Maria do Rosário são os mandantes do atentado.",fake,train
faketweetbr_train_270,Jair Bolsonaro não foi escolhido personalidade do ano pela Revista Time.,true,train
faketweetbr_train_271,Jair Bolsonaro não foi eleito Personalidade do Ano pela revista Time.,true,train
faketweetbr_train_272,"Jair Bolsonaro é apresentado como ""um homem, um mito, um fenômeno"", que começou sozinho e hoje tem mais de 58 milhões de apoiadores, sendo Personalidade do Ano e Top 100 da Time.",fake,train
faketweetbr_train_273,Jair Bolsonaro não foi eleito Personalidade do Ano pela revista Time.,true,train
faketweetbr_train_274,"Declaração normalizada: Jair Messias Bolsonaro é o único brasileiro listado entre os 100 mais influentes da Time, com Trump e Netanyahu também aparecendo.",fake,train
faketweetbr_train_275,TIME incluiu Jair Bolsonaro para concorrer à PERSONALIDADE DO ANO; A PETRALHADA descobriu antes e ele tem apenas 3% de “YES” e 97% de “NO”.,fake,train
faketweetbr_train_276,Jair Bolsonaro não foi eleito Personalidade do Ano pela revista Time.,true,train
faketweetbr_train_277,Circula nas redes uma foto da capa da Time com Jair Bolsonaro como Pessoa do Ano; a imagem é fake; a Time escolheu os jornalistas mortos e presos como Pessoa do Ano de 2018.,true,train
faketweetbr_train_278,Publicações afirmam que o bicarbonato de sódio ajudaria na cura de câncer e que o câncer é um fungo.,true,train
