custom_id,text,classificacao,source
faketweetbr_train_246,Quero saber porque que o senhor presidente manda tirar os radares e vem a outra Marina Silva e manda colocar que país e esse que presidente não manda em nada que droga de pais,fake,train
faketweetbr_train_247,"R$ 73 .000.000,00 entregues á um salão de beleza Dilma ?",fake,train
faketweetbr_train_248,Revista Forbes revela fortuna bilionária de Lula . Um dos mais ricos do mundo,fake,train
faketweetbr_train_249,Revista Forbes revela fortuna bilionária de Lula . Um dos mais ricos do mundo,fake,train
faketweetbr_train_250,Revista Forbes revela fortuna bilionária de Lula . “Um dos mais ricos do mundo”,fake,train
faketweetbr_train_251,Salão de beleza recebeu R$ 73 milhões por serviços de tecnologia no governo Dilma.,fake,train
faketweetbr_train_252,"Segundo a revista americana Forbes, o Lula tem um patrimônio de 2 bilhões de dólares.",fake,train
faketweetbr_train_253,"Tropa de elite 3 em breve no rio de janeiro, o exército de Israel faz doação de helicópteros pra ajudar no policiamento ostensivo!",fake,train
faketweetbr_train_254,Lula segundo a revista forbes de 2006 dizia ter uma fortuna de 2 bilhões.,fake,train
faketweetbr_train_255,Forbes esclarece viral que colocava Lula entre bilionários do ano,true,train
faketweetbr_train_256,É falso que Dilma Rousseff gastou R$ 73 milhões em salão de beleza.,true,train
faketweetbr_train_257,É falso que o Brasil comprou ou ganhou de Israel 15 helicópteros militares,true,train
faketweetbr_train_258,Dilma gastaria 73 MILHÕES DE REAIS em salão de beleza.,fake,train
faketweetbr_train_259,"conheça o aranto , que é a planta que cura cancer",fake,train
faketweetbr_train_260,espalhar fakenews é feio.,true,train
faketweetbr_train_261,É #FAKE que Lula aparece na lista de mais ricos do mundo da revista Forbes.,true,train
faketweetbr_train_262,É falso que Dilma gastou R$ 73 milhões em salão de beleza.,true,train
faketweetbr_train_263,É falso que Israel doou ao Brasil 15 helicópteros.,true,train
faketweetbr_train_264,É falso que Israel doou ao Brasil 15 helicópteros; vídeo mostra aeronave turca,true,train
faketweetbr_train_265,O corte das verbas estatais de publicidade para o grupo Globo pelo jeito será fatal...,fake,train
faketweetbr_train_266,"O grande Brizola deve estar aplaudindo, em seu túmulo, ao presidente Jair Messias Bolsonaro e ao general Mourão pelo corte das verbas para a Rede Globo.",fake,train
faketweetbr_train_267,G. Mourão corta 100% das verbas das mídias.,fake,train
faketweetbr_train_268,"Houve um repasse da conta de Jean Wyllys para a conta de Adélio Bispo de R$ 50.000,00.",fake,train
faketweetbr_train_269,Jean Wyllys e Maria do Rosário são os mandantes do atentado.,fake,train
faketweetbr_train_270,É fake que Jair Bolsonaro foi escolhido personalidade do ano pela Revista Time,true,train
faketweetbr_train_271,Jair Bolsonaro não foi eleito Personalidade do Ano pela revista Time,true,train
faketweetbr_train_272,Ele começou sozinho e agora têm mais 58 milhões de brasileiros ao seu lado !,fake,train
faketweetbr_train_273,Jair Bolsonaro não foi eleito Personalidade do Ano pela revista Time.,true,train
faketweetbr_train_274,"Por “ruptura com a corrupção”, apenas um brasileiro aparece entre os ‘100 mais influentes’ da revista ‘ Time ’.",fake,train
faketweetbr_train_275,a revista americana TIME incluiu Jair Bolsonaro para concorrer à PERSONALIDADE DO ANO.,fake,train
faketweetbr_train_276,Jair Bolsonaro não foi eleito Personalidade do Ano pela revista Time,true,train
faketweetbr_train_277,Circula nas redes sociais uma foto da capa da Time com o presidente eleito Jair Bolsonaro como personalidade do ano. A imagem é #FAKE.,true,train
faketweetbr_train_278,o bicarbonato de sódio ajudaria na cura de câncer.,true,train
faketweetbr_test_0,"O problema não era o tema e sim que um vídeo de 17 segundos iria custar r$ 17 milhões, dinheiro público!",fake,test
faketweetbr_test_1,o comercial vetado por Bolsonaro custou R$ 17 milhões.,fake,test
faketweetbr_test_2,"O comercial de 30 segundos do Banco do Brasil , vetado pelo presidente Bolsonaro , custou aos cofres da nação R$ 17 milhões.",fake,test
faketweetbr_test_3,"Comercial do Banco do Brasil é vetado por Bolsonaro e diretor é exonerado, diz colunista.",TRUE,test
faketweetbr_test_4,"Instituto Nise da Silveira será fechado pelo prefeito do Rio de Janeiro, Marcelo Crivella?",TRUE,test
faketweetbr_test_5,O Prefeito do Rio de Janeiro quer fechar o Instituto Nise da Silveira no dia 30 de abril!,fake,test
faketweetbr_test_6,"Como assim, o prefeito do Rio quer acabar com o Instituto Nise da Silveira.",fake,test
faketweetbr_test_7,Nando Moura estava caluniando o prefeito da Cidade de Nova York por ele não ter aceito o Bozo lá.,TRUE,test
faketweetbr_test_8,"Marcelo Tas que defendeu o prefeito de Nova York (acusado por estupro , corrupção e lavagem de dinheiro)",fake,test
faketweetbr_test_9,criminosos estão usando indevidamente a marca Atacadão para espalhar golpe que promete cestas básicas grátis.,TRUE,test
faketweetbr_test_10,"O decreto 9.745/2019, citado como fonte, apenas estabelece a “regulação profissional” entre as 37 áreas de competência do @MinEconomia , ou seja, não acaba com a obrigatoriedade do exame.",TRUE,test
faketweetbr_test_11,Presidente Bolsonaro extinguiu obrigatoriedade de prova da OAB ou filiação para exercer a função.,fake,test
faketweetbr_test_12,"É falsa a informação de que o governo editou um decreto que acaba com a obrigatoriedade da inscrição nos quadros da OAB para o exercício da advocacia, bem como a necessidade de realização do Exame de Ordem para tal registro.",TRUE,test
faketweetbr_test_13,"O DECRETO QUE ACABOU COM A OBRIGATORIEDADE DE ESTAR INSCRITO NOS CONSELHOS PROFISSIONAIS - OAB , CRM, CREA, CRP, CRF, ETC. DECRETO Nº 9.745, DE 8 DE ABRIL DE 2019",fake,test
faketweetbr_test_14,Navio da MSC joga sacos de lixo no mar.,fake,test
faketweetbr_test_15,"Flagra: Navio da MSC (Mediterranean Shipping Cruises), que partiu da Itália rumo ao Brasil, descarta seu lixo no mar",fake,test
faketweetbr_test_16,Vídeo mostra navio MSC jogando lixo na Costa Brasileira,fake,test
faketweetbr_test_17,O pintor Gustave Freipont teria previsto o incêndio da Catedral de Notre-Dame de Paris em sua pintura de 1942?,TRUE,test
faketweetbr_test_18,"Não é Notre Dame de Paris (é Notre Dame de Reims) e não é premonição, pois registra um incêndio que aconteceu na Primeira Guerra Mundial.",TRUE,test
faketweetbr_test_19,"Essa pintura de Gustave Freipont, de 1924, se chama Premonicion",fake,test
